instancecount,qos,delay,msg_rate,loss_rate,out_of_order,average_delay,msgs_recv_broker,msgs_sent_broker,sockets,published_dropped
1,0,0,-0.0167,0.0,0.0,0.0,28856.42,39414.86,0.93,0.05
1,0,1,-0.0167,0.0,0.0,0.0,0,0,0,0
1,0,2,-0.0167,0.0,0.0,0.0,0,0,0,0
1,0,4,-0.0167,0.0,0.0,0.0,0,0,0,0
1,1,0,4795.7833,-93.5914,0.533,0.4213,155307.60,308178.85,0.12,0
1,1,1,-0.0167,0.0,0.0,0.0,0,0,0,0
1,1,2,-0.0167,0.0,0.0,0.0,0,0,0,0
1,1,4,-0.0167,0.0,0.0,0.0,0,0,0,0
1,2,0,-0.0167,0.0,0.0,0.0,0,0,0,0
1,2,1,-0.0167,0.0,0.0,0.0,0,0,0,0
1,2,2,-0.0167,0.0,0.0,0.0,0,0,0,0
1,2,4,-0.0167,0.0,0.0,0.0,0,0,0,0
2,0,0,-0.0333,0.0,0.0,0.0,0,0,0,0
2,0,1,-0.0333,0.0,0.0,0.0,0,0,0,0
2,0,2,-0.0333,0.0,0.0,0.0,0,0,0,0
2,0,4,-0.0333,0.0,0.0,0.0,0,0,0,0
2,1,0,-0.0333,0.0,0.0,0.0,0,0,0,0
2,1,1,-0.0333,0.0,0.0,0.0,0,0,0,0
2,1,2,-0.0333,0.0,0.0,0.0,0,0,0,0
2,1,4,-0.0333,0.0,0.0,0.0,0,0,0,0
2,2,0,-0.0333,0.0,0.0,0.0,0,0,0,0
2,2,1,-0.0333,0.0,0.0,0.0,0,0,0,0
2,2,2,-0.0333,0.0,0.0,0.0,0,0,0,0
2,2,4,-0.0333,0.0,0.0,0.0,0,0,0,0
3,0,0,-0.05,0.0,0.0,0.0,0,0,0,0
3,0,1,-0.05,0.0,0.0,0.0,0,0,0,0
3,0,2,-0.05,0.0,0.0,0.0,0,0,0,0
3,0,4,-0.05,0.0,0.0,0.0,0,0,0,0
3,1,0,-0.05,0.0,0.0,0.0,0,0,0,0
3,1,1,-0.05,0.0,0.0,0.0,0,0,0,0
3,1,2,-0.05,0.0,0.0,0.0,0,0,0,0
3,1,4,-0.05,0.0,0.0,0.0,0,0,0,0
3,2,0,-0.05,0.0,0.0,0.0,0,0,0,0
3,2,1,-0.05,0.0,0.0,0.0,0,0,0,0
3,2,2,-0.05,0.0,0.0,0.0,0,0,0,0
3,2,4,-0.05,0.0,0.0,0.0,0,0,0,0
4,0,0,-0.0667,0.0,0.0,0.0,0,0,0,0
4,0,1,-0.0667,0.0,0.0,0.0,0,0,0,0
4,0,2,-0.0667,0.0,0.0,0.0,0,0,0,0
4,0,4,-0.0667,0.0,0.0,0.0,0,0,0,0
4,1,0,-0.0667,0.0,0.0,0.0,0,0,0,0
4,1,1,-0.0667,0.0,0.0,0.0,0,0,0,0
4,1,2,-0.0667,0.0,0.0,0.0,0,0,0,0
4,1,4,-0.0667,0.0,0.0,0.0,0,0,0,0
4,2,0,-0.0667,0.0,0.0,0.0,0,0,0,0
4,2,1,-0.0667,0.0,0.0,0.0,0,0,0,0
4,2,2,-0.0667,0.0,0.0,0.0,0,0,0,0
4,2,4,-0.0667,0.0,0.0,0.0,0,0,0,0
5,0,0,-0.0833,0.0,0.0,0.0,0,0,0,0
5,0,1,-0.0833,0.0,0.0,0.0,0,0,0,0
5,0,2,-0.0833,0.0,0.0,0.0,0,0,0,0
5,0,4,-0.0833,0.0,0.0,0.0,0,0,0,0
5,1,0,-0.0833,0.0,0.0,0.0,0,0,0,0
5,1,1,-0.0833,0.0,0.0,0.0,0,0,0,0
5,1,2,-0.0833,0.0,0.0,0.0,0,0,0,0
5,1,4,-0.0833,0.0,0.0,0.0,0,0,0,0
5,2,0,-0.0833,0.0,0.0,0.0,0,0,0,0
5,2,1,-0.0833,0.0,0.0,0.0,0,0,0,0
5,2,2,-0.0833,0.0,0.0,0.0,0,0,0,0
5,2,4,-0.0833,0.0,0.0,0.0,0,0,0,0
